9,10,54,ME,0.6439371109008789,8,4446,0.6476950645446777,0.6439371109008789,0.6438000202178955
9,10,55,ME,0.71449875831604,46,5376,0.7164757251739502,0.71449875831604,0.7113959789276123
9,10,56,ME,0.7356269359588623,5,5208,0.740612268447876,0.7352321147918701,0.7356269359588623
9,10,57,ME,0.2701530456542969,3,1896,0.2704300880432129,0.2701530456542969,0.26909518241882324
9,10,58,ME,0.32001495361328125,4,2178,0.3214147090911865,0.3194921016693115,0.32001495361328125
9,10,59,ME,0.48093581199645996,50,3360,0.48411011695861816,0.47986698150634766,0.48093581199645996
9,10,60,ME,0.28992676734924316,1,1914,0.2895700931549072,0.28992676734924316,0.2904822826385498
9,10,61,ME,0.29227709770202637,15,2106,0.29154014587402344,0.292630672454834,0.29227709770202637
9,10,62,ME,0.3671889305114746,5,2460,0.3676600456237793,0.3671889305114746,0.36673498153686523
9,10,63,ME,0.3584558963775635,36,2622,0.36367201805114746,0.3577840328216553,0.3584558963775635
9,10,64,ME,0.39069485664367676,16,2844,0.3904881477355957,0.3912169933319092,0.39069485664367676
9,10,65,ME,0.1331040859222412,1,910,0.1333329677581787,0.13277602195739746,0.1331040859222412
9,10,66,ME,0.3961920738220215,1,2650,0.39708495140075684,0.39258384704589844,0.3961920738220215
9,10,67,ME,0.3781709671020508,66,2740,0.3794400691986084,0.3781709671020508,0.3766510486602783
9,10,68,ME,0.5182671546936035,76,3756,0.5143370628356934,0.5197460651397705,0.5182671546936035
9,10,69,ME,0.2407078742980957,21,1726,0.24097084999084473,0.2407078742980957,0.23978686332702637
9,10,70,ME,0.2807600498199463,90,2100,0.2807600498199463,0.2810828685760498,0.2801530361175537
9,10,71,ME,0.4143991470336914,12,2736,0.4143991470336914,0.4134180545806885,0.414459228515625
9,10,72,ME,0.17852282524108887,2,1300,0.17922520637512207,0.17852282524108887,0.17824316024780273
9,10,73,ME,0.4188370704650879,22,3032,0.4174919128417969,0.41945600509643555,0.4188370704650879
9,10,74,ME,1.3023018836975098,8,9036,1.299220085144043,1.3023018836975098,1.308948040008545
9,10,75,ME,0.1136009693145752,56,796,0.11431002616882324,0.11331605911254883,0.1136009693145752
9,10,76,ME,0.18110895156860352,69,1252,0.18297028541564941,0.18110895156860352,0.18082904815673828
9,10,77,ME,0.2677760124206543,18,1838,0.2677760124206543,0.2684807777404785,0.26682114601135254
9,10,78,ME,0.12253904342651367,22,858,0.12253904342651367,0.12216901779174805,0.12305116653442383
9,10,79,ME,0.2524111270904541,1,1680,0.25356197357177734,0.2524111270904541,0.25226283073425293
9,10,80,ME,0.4289689064025879,6,2930,0.4311821460723877,0.4274637699127197,0.4289689064025879
9,10,81,ME,0.20487570762634277,4,1436,0.20511722564697266,0.20487570762634277,0.20438075065612793
9,10,82,ME,0.2230522632598877,27,1596,0.2230522632598877,0.2232201099395752,0.22238492965698242
9,10,83,ME,0.16518497467041016,2,1217,0.16522002220153809,0.16471409797668457,0.16518497467041016
9,10,84,ME,0.5675678253173828,1,3910,0.567291259765625,0.5675678253173828,0.5676548480987549
9,10,85,ME,0.569796085357666,4,3612,0.5736920833587646,0.5678820610046387,0.569796085357666
9,10,86,ME,0.46829891204833984,15,3072,0.4719409942626953,0.4678659439086914,0.46829891204833984
9,10,87,ME,0.06699609756469727,2,414,0.06699609756469727,0.06700897216796875,0.06664395332336426
9,10,88,ME,0.2453467845916748,8,1712,0.24631690979003906,0.2453467845916748,0.24490690231323242
9,10,89,ME,0.2836177349090576,23,1987,0.2873406410217285,0.2834458351135254,0.2836177349090576
9,10,90,ME,0.3375720977783203,2,2426,0.3381047248840332,0.3375720977783203,0.3368210792541504
9,10,91,ME,0.5860631465911865,8,4224,0.5869402885437012,0.5835521221160889,0.5860631465911865
9,10,92,ME,0.9424500465393066,8,6852,0.9400231838226318,0.9424500465393066,0.9434537887573242
9,10,93,ME,0.3129410743713379,4,2185,0.31383824348449707,0.3128650188446045,0.3129410743713379
9,10,94,ME,0.6557791233062744,4,4428,0.6557791233062744,0.6606619358062744,0.6533370018005371
9,10,95,ME,0.4619011878967285,6,3329,0.46323299407958984,0.4541959762573242,0.4619011878967285
9,10,96,ME,0.17231321334838867,2,1156,0.17350006103515625,0.1720268726348877,0.17231321334838867
9,10,97,ME,0.31921887397766113,12,2316,0.3202669620513916,0.31921887397766113,0.3191537857055664
9,10,98,ME,0.1989459991455078,1,1432,0.1993272304534912,0.1989459991455078,0.19797992706298828
9,10,99,ME,0.27415919303894043,14,1780,0.27403783798217773,0.27415919303894043,0.27466797828674316
9,10,100,ME,0.21988487243652344,4,1608,0.22123384475708008,0.21988487243652344,0.21987390518188477
9,10,101,ME,0.19069290161132812,38,1374,0.19069290161132812,0.1898670196533203,0.19071102142333984
9,10,102,ME,0.350020170211792,8,2484,0.34699106216430664,0.35019421577453613,0.350020170211792
9,10,103,ME,0.7062547206878662,30,5112,0.706646203994751,0.7062547206878662,0.7026000022888184
9,10,104,ME,0.19680309295654297,2,1404,0.19680309295654297,0.19684195518493652,0.19655394554138184
9,10,105,ME,0.13852190971374512,4,1008,0.13790321350097656,0.13852190971374512,0.13931798934936523
9,10,106,ME,0.4301280975341797,9,3080,0.4301280975341797,0.4315979480743408,0.4271371364593506
9,10,107,ME,0.36829304695129395,2,2610,0.37303686141967773,0.36730289459228516,0.36829304695129395
9,10,108,ME,0.6773340702056885,3,4825,0.6773340702056885,0.6753489971160889,0.6803617477416992
9,10,109,ME,0.4523658752441406,1,3108,0.4523658752441406,0.4474210739135742,0.4539608955383301
9,10,110,ME,0.19391179084777832,15,1303,0.19391179084777832,0.19300079345703125,0.1939249038696289
9,10,111,ME,0.28006696701049805,29,1920,0.279249906539917,0.28006696701049805,0.2812669277191162
9,10,112,ME,0.18002080917358398,1,1184,0.1803300380706787,0.18002080917358398,0.1791999340057373
9,10,113,ME,0.13974499702453613,3,912,0.14024806022644043,0.13974499702453613,0.13968515396118164
9,10,114,ME,0.13640308380126953,2,864,0.13750195503234863,0.1361398696899414,0.13640308380126953
9,10,115,ME,0.14201593399047852,1,1033,0.1425769329071045,0.14201593399047852,0.14168214797973633
9,10,116,ME,0.12717986106872559,3,880,0.12717986106872559,0.12667417526245117,0.1279590129852295
9,10,117,ME,0.17477011680603027,5,1248,0.17477011680603027,0.1742088794708252,0.1757357120513916
9,10,118,ME,0.2424170970916748,4,1806,0.2424170970916748,0.24160432815551758,0.24324917793273926
9,10,119,ME,1.1414158344268799,3,7888,1.1426160335540771,1.1414158344268799,1.1391539573669434
9,10,120,ME,0.18537497520446777,3,1332,0.1858210563659668,0.18537497520446777,0.18442678451538086
9,10,121,ME,0.13788104057312012,18,912,0.13831710815429688,0.13788104057312012,0.1372060775756836
9,10,122,ME,0.23578906059265137,9,1656,0.23578906059265137,0.2354412078857422,0.23598313331604004
9,10,123,ME,0.16302895545959473,8,1012,0.16340398788452148,0.16302895545959473,0.1627960205078125
9,10,124,ME,1.8905129432678223,2592,13824,1.8934497833251953,1.8905129432678223,1.885901927947998
9,10,125,ME,0.08568596839904785,2,546,0.08572983741760254,0.08568596839904785,0.08541274070739746
9,10,126,ME,0.7767999172210693,2,5344,0.7776949405670166,0.7767999172210693,0.7766239643096924
9,10,127,ME,0.41475510597229004,3,2832,0.41475510597229004,0.41583919525146484,0.412642240524292
9,10,128,ME,0.24025917053222656,8,1638,0.24112296104431152,0.24025797843933105,0.24025917053222656
9,10,129,ME,1.889521837234497,1,13154,1.888812780380249,1.889521837234497,1.8981521129608154
9,10,130,ME,0.8363380432128906,34,5760,0.8383157253265381,0.8363380432128906,0.8355851173400879
9,10,131,ME,1.0701992511749268,5,7443,1.0758447647094727,1.0687899589538574,1.0701992511749268
9,10,132,ME,0.6446170806884766,8,4686,0.6452920436859131,0.6446170806884766,0.6400070190429688
9,10,133,ME,0.2533257007598877,15,1826,0.25449585914611816,0.2533257007598877,0.25031304359436035
9,10,134,ME,0.3491508960723877,6,2544,0.35016775131225586,0.3487968444824219,0.3491508960723877
9,10,135,ME,0.6934330463409424,16,4680,0.696951150894165,0.6889526844024658,0.6934330463409424
9,10,136,ME,0.39477109909057617,42,2876,0.3931107521057129,0.39477109909057617,0.39553308486938477
9,10,137,ME,0.678455114364624,6,4513,0.6836462020874023,0.677299976348877,0.678455114364624
9,10,138,ME,0.46247291564941406,24,3347,0.46819400787353516,0.46232080459594727,0.46247291564941406
9,10,139,ME,0.1522362232208252,2,1012,0.15321087837219238,0.1522362232208252,0.15204405784606934
9,10,140,ME,0.39264392852783203,6,2834,0.39267611503601074,0.39214587211608887,0.39264392852783203
9,10,141,ME,0.16353392601013184,2,1123,0.1645650863647461,0.16353392601013184,0.16190218925476074
9,10,142,ME,0.3409759998321533,16,2352,0.3448209762573242,0.3401618003845215,0.3409759998321533
9,10,143,ME,0.21627283096313477,2,1524,0.21659398078918457,0.21612000465393066,0.21627283096313477
9,10,144,ME,0.19019699096679688,12,1264,0.1921401023864746,0.19019699096679688,0.18970799446105957
9,10,145,ME,0.14791607856750488,20,1008,0.1482071876525879,0.147597074508667,0.14791607856750488
9,10,146,ME,0.4121711254119873,2,2808,0.4121711254119873,0.41198110580444336,0.4132730960845947
9,10,147,ME,0.24996685981750488,4,1749,0.251737117767334,0.24996685981750488,0.248460054397583
9,10,148,ME,0.26799488067626953,18,1814,0.26857876777648926,0.26799488067626953,0.26687192916870117
9,10,149,ME,0.39376211166381836,4,2796,0.3973391056060791,0.39376211166381836,0.39155077934265137
9,10,150,ME,0.24867725372314453,6,1788,0.25050997734069824,0.24867725372314453,0.24861907958984375
9,10,151,ME,1.252912998199463,6480,9648,1.252912998199463,1.2543213367462158,1.249647855758667
9,10,152,ME,0.11307382583618164,9,769,0.1144108772277832,0.11302495002746582,0.11307382583618164
9,10,153,ME,1.106285810470581,8,8064,1.106285810470581,1.1052958965301514,1.1099328994750977
9,10,154,ME,0.1312849521636963,18,940,0.13225197792053223,0.1312849521636963,0.13124704360961914
9,10,155,ME,0.1058187484741211,60,756,0.10634708404541016,0.10572099685668945,0.1058187484741211
9,10,156,ME,0.14079833030700684,6,1010,0.14079833030700684,0.1408839225769043,0.1405317783355713
9,10,157,ME,0.2502298355102539,2,1704,0.2509138584136963,0.2502298355102539,0.24972009658813477
9,10,158,ME,0.35738587379455566,5,2425,0.3585798740386963,0.3572108745574951,0.35738587379455566
9,10,159,ME,0.16428804397583008,5,1104,0.16499876976013184,0.16428804397583008,0.16414403915405273
9,10,160,ME,0.9414670467376709,4,6826,0.9414670467376709,0.9412710666656494,0.944025993347168
9,10,161,ME,0.41463613510131836,8,2996,0.4148979187011719,0.41463613510131836,0.41164731979370117
9,10,162,ME,0.8147649765014648,28,5908,0.8147649765014648,0.8136110305786133,0.8159890174865723
9,10,163,ME,0.3970019817352295,16,2770,0.39766359329223633,0.39595913887023926,0.3970019817352295
9,10,164,ME,0.5466160774230957,1,3762,0.5480821132659912,0.5466160774230957,0.5458629131317139
9,10,165,ME,0.32585906982421875,1,2238,0.32585906982421875,0.3250100612640381,0.3273601531982422
9,10,166,ME,1.4191927909851074,2,9764,1.4194319248199463,1.4181549549102783,1.4191927909851074
9,10,167,ME,0.5165050029754639,17,3488,0.5176751613616943,0.5165050029754639,0.511826753616333
9,10,168,ME,0.2815580368041992,3,1959,0.28281068801879883,0.2807619571685791,0.2815580368041992
9,10,169,ME,0.2936110496520996,3,2012,0.2933387756347656,0.2936110496520996,0.2957758903503418
9,10,170,ME,0.35167384147644043,2,2224,0.35167384147644043,0.34966397285461426,0.3524637222290039
9,10,171,ME,1.3241348266601562,2,9180,1.326164960861206,1.3238189220428467,1.3241348266601562
9,10,172,ME,0.7592949867248535,6,5410,0.7612230777740479,0.7592949867248535,0.7544519901275635
9,10,173,ME,0.2027139663696289,4,1301,0.2030019760131836,0.20240092277526855,0.2027139663696289
9,10,174,ME,0.4655170440673828,40,3192,0.4674820899963379,0.46515679359436035,0.4655170440673828
9,10,175,ME,0.21406793594360352,10,1468,0.21557402610778809,0.21406793594360352,0.21328186988830566
9,10,176,ME,0.26959919929504395,11,1856,0.27057790756225586,0.2691659927368164,0.26959919929504395
9,10,177,ME,0.3288867473602295,4,2254,0.33085107803344727,0.3288867473602295,0.3282439708709717
9,10,178,ME,0.46189188957214355,2,3176,0.4645240306854248,0.46189188957214355,0.4613230228424072
9,10,179,ME,2.3610429763793945,11,16484,2.3610429763793945,2.358588218688965,2.3612568378448486
9,10,180,ME,0.2699320316314697,24,1708,0.2707059383392334,0.2699320316314697,0.2698028087615967
9,10,181,ME,0.6086289882659912,3,4066,0.6061387062072754,0.6086289882659912,0.6094398498535156
9,10,182,ME,0.5463728904724121,15,3672,0.5473589897155762,0.5463728904724121,0.5458559989929199
9,10,183,ME,0.30569911003112793,21,2016,0.30569911003112793,0.30680394172668457,0.3048231601715088
9,10,184,ME,0.2766549587249756,4,1872,0.27782106399536133,0.27638888359069824,0.2766549587249756
9,10,185,ME,0.21764302253723145,3,1488,0.2201099395751953,0.21764302253723145,0.21732687950134277
9,10,186,ME,0.35607194900512695,1,2634,0.35657501220703125,0.35607194900512695,0.35575008392333984
9,10,187,ME,0.5474791526794434,91,3776,0.548673152923584,0.5474791526794434,0.54364013671875
9,10,188,ME,0.7339599132537842,3,4776,0.7392082214355469,0.7339239120483398,0.7339599132537842
9,10,189,ME,1.2587735652923584,24,8762,1.265239953994751,1.2566320896148682,1.2587735652923584
9,10,190,ME,0.5682640075683594,7,3938,0.5689730644226074,0.5682640075683594,0.5665740966796875
9,10,191,ME,0.1463930606842041,12,1080,0.1468031406402588,0.1463930606842041,0.1460099220275879
9,10,192,ME,0.21308207511901855,1,1522,0.2133469581604004,0.21294498443603516,0.21308207511901855
9,10,193,ME,0.30162787437438965,13,2164,0.30205798149108887,0.3004720211029053,0.30162787437438965
9,10,194,ME,0.42005467414855957,1,2856,0.42145705223083496,0.42005467414855957,0.4156951904296875
9,10,195,ME,0.3323850631713867,30,2496,0.3323850631713867,0.33132314682006836,0.33295202255249023
9,10,196,ME,0.34644126892089844,2,2384,0.3466658592224121,0.34644126892089844,0.34563207626342773
9,10,197,ME,0.7355194091796875,11,5104,0.7371037006378174,0.7355194091796875,0.7343628406524658
9,10,198,ME,0.14391112327575684,2,1040,0.14417409896850586,0.1434309482574463,0.14391112327575684
9,10,199,ME,0.31826305389404297,45,2112,0.3210470676422119,0.31826305389404297,0.31813716888427734
9,10,200,ME,0.7500200271606445,12,5405,0.7522468566894531,0.7470169067382812,0.7500200271606445
